time,open,high,low,close
2016-09-07 13:00:00,661.81,661.81,656.22,658.86
2016-09-07 14:00:00,660.42,662.73,660.09,661.28
2016-09-08 09:00:00,661.89,664.67,661.6,662.31
2016-09-08 10:00:00,662.12,663.31,660.54,662.04
2016-09-08 11:00:00,662.7,663.72,662.48,663.05
2016-09-08 13:00:00,663.21,668.14,662.34,668.11
2016-09-08 14:00:00,668.1,668.2,665.55,666.07
2016-09-09 09:00:00,669.24,672.39,669.24,670.46
2016-09-09 10:00:00,670.49,671.04,669.03,671.04
2016-09-09 11:00:00,670.87,670.87,669.21,669.49
2016-09-09 13:00:00,669.82,671.71,669.29,669.29
2016-09-09 14:00:00,669.99,669.99,666.88,666.88
2016-09-12 09:00:00,665.77,666.04,663.58,664.03
2016-09-12 10:00:00,664.0,664.72,657.98,659.8
2016-09-12 11:00:00,659.61,659.68,658.71,658.77
2016-09-12 13:00:00,658.25,658.7,655.55,658.41
2016-09-12 14:00:00,658.3,659.76,657.27,659.76
2016-09-13 09:00:00,658.61,660.7,655.92,655.92
2016-09-13 10:00:00,655.78,658.03,654.95,658.03
2016-09-13 11:00:00,657.99,658.26,656.78,656.78
2016-09-13 13:00:00,656.87,661.72,656.87,661.59
2016-09-13 14:00:00,661.57,661.74,659.34,659.72
2016-09-14 09:00:00,658.16,660.4,657.9,659.96
2016-09-14 10:00:00,659.92,661.82,659.49,660.98
2016-09-14 11:00:00,660.89,661.03,660.18,660.31
2016-09-14 13:00:00,660.47,660.55,657.89,658.72
2016-09-14 14:00:00,658.91,658.91,656.64,656.64
2016-09-15 09:00:00,657.46,660.32,657.46,659.58
2016-09-15 10:00:00,659.18,659.23,656.87,657.37
2016-09-15 11:00:00,657.36,657.36,656.21,656.21
2016-09-15 13:00:00,656.38,656.38,654.84,655.43
2016-09-15 14:00:00,655.64,657.17,655.64,656.18
2016-09-16 09:00:00,654.68,657.53,654.68,655.41
2016-09-16 10:00:00,655.53,655.88,654.92,655.69
2016-09-16 11:00:00,655.54,655.54,653.62,653.62
2016-09-16 13:00:00,653.78,654.62,653.44,653.67
2016-09-16 14:00:00,653.96,654.09,651.31,651.31
2016-09-19 09:00:00,651.31,658.35,651.31,657.99
2016-09-19 10:00:00,658.03,658.25,653.97,654.87
2016-09-19 11:00:00,654.89,655.32,654.62,655.32
2016-09-19 13:00:00,655.38,656.86,655.27,656.46
2016-09-19 14:00:00,656.59,657.89,656.49,657.89
2016-09-20 09:00:00,656.2,656.41,653.51,655.35
2016-09-20 10:00:00,655.52,656.05,654.58,655.25
2016-09-20 11:00:00,655.21,655.67,655.07,655.07
2016-09-20 13:00:00,655.14,655.17,653.59,653.69
2016-09-20 14:00:00,653.28,663.37,653.28,663.37
2016-09-21 09:00:00,663.12,665.81,662.86,662.86
2016-09-21 10:00:00,662.79,667.21,662.79,667.05
2016-09-21 11:00:00,667.14,667.45,665.69,666.0
2016-09-21 13:00:00,665.92,667.39,665.33,667.39
2016-09-21 14:00:00,667.46,668.83,667.46,668.48
2016-09-22 09:00:00,668.48,673.98,668.48,671.88
2016-09-22 10:00:00,672.22,673.63,671.95,673.02
2016-09-22 11:00:00,672.9,673.49,672.54,673.39
2016-09-22 13:00:00,673.44,675.36,673.31,675.14
2016-09-22 14:00:00,675.04,675.13,671.38,671.38
2016-09-23 09:00:00,670.73,673.2,670.3,672.47
2016-09-23 10:00:00,672.34,672.44,670.7,671.27
2016-09-23 11:00:00,671.25,672.94,670.87,672.94
2016-09-23 13:00:00,672.83,673.41,672.28,673.09
2016-09-23 14:00:00,673.33,674.09,672.49,674.09
2016-09-26 09:00:00,673.21,674.76,671.65,671.65
2016-09-26 10:00:00,671.51,672.84,671.51,671.89
2016-09-26 11:00:00,672.02,672.49,671.71,672.49
2016-09-26 13:00:00,672.52,676.69,672.52,676.6
2016-09-26 14:00:00,676.45,677.04,675.34,677.04
2016-09-27 09:00:00,676.61,680.53,676.24,679.9
2016-09-27 10:00:00,679.72,681.72,679.72,680.71
2016-09-27 11:00:00,680.88,681.01,680.28,680.65
2016-09-27 13:00:00,680.71,682.95,680.06,682.87
2016-09-27 14:00:00,682.85,684.89,682.66,684.89
2016-09-28 09:00:00,684.99,687.49,683.81,686.53
2016-09-28 10:00:00,686.38,687.25,685.67,685.75
2016-09-28 11:00:00,685.68,685.68,683.99,684.35
2016-09-28 13:00:00,684.29,686.23,682.98,686.23
2016-09-28 14:00:00,686.46,687.94,686.46,686.72
2016-09-29 09:00:00,689.82,691.71,689.63,690.68
2016-09-29 10:00:00,690.72,691.55,690.69,690.87
2016-09-29 11:00:00,690.73,691.13,690.22,690.22
2016-09-29 13:00:00,690.2,692.17,690.18,691.02
2016-09-29 14:00:00,690.89,690.89,685.91,688.55
2016-09-30 09:00:00,688.55,688.71,684.7,687.9
2016-09-30 10:00:00,687.72,687.79,686.22,686.22
2016-09-30 11:00:00,685.95,685.99,684.62,685.99
2016-09-30 13:00:00,686.17,689.03,685.96,688.67
2016-09-30 14:00:00,688.74,689.12,685.73,685.73
2016-10-03 09:00:00,687.68,688.42,686.05,686.05
2016-10-03 10:00:00,685.95,686.33,684.98,685.75
2016-10-03 11:00:00,685.63,686.06,685.19,685.19
2016-10-03 13:00:00,685.48,685.48,683.45,683.49
2016-10-03 14:00:00,684.12,684.12,681.99,683.05
2016-10-04 09:00:00,682.82,684.97,682.64,684.64
2016-10-04 10:00:00,684.59,685.41,684.26,685.12
2016-10-04 11:00:00,685.18,687.75,685.18,687.61
2016-10-04 13:00:00,687.77,689.17,685.47,685.6
2016-10-04 14:00:00,685.46,685.46,680.24,684.2
2016-10-05 09:00:00,686.41,688.23,685.48,686.36
2016-10-05 10:00:00,686.43,689.24,686.42,688.11
2016-10-05 11:00:00,688.07,688.6,687.77,688.43
2016-10-05 13:00:00,688.3,689.5,688.3,688.93
2016-10-05 14:00:00,688.49,688.49,686.6,687.04
2016-10-06 09:00:00,687.04,689.6,687.04,688.94
2016-10-06 10:00:00,688.68,690.71,688.68,690.42
2016-10-06 11:00:00,690.52,690.93,690.05,690.05
2016-10-06 13:00:00,690.03,690.18,688.89,688.89
2016-10-06 14:00:00,688.82,688.93,687.32,687.32
2016-10-07 09:00:00,689.51,690.19,686.49,686.67
2016-10-07 10:00:00,686.49,687.37,684.87,684.87
2016-10-07 11:00:00,684.52,684.52,682.86,682.88
2016-10-07 13:00:00,683.02,684.37,680.26,684.26
2016-10-07 14:00:00,684.61,684.94,683.61,683.95
2016-10-10 09:00:00,684.05,684.46,681.38,682.49
2016-10-10 10:00:00,682.43,684.15,681.8,682.71
2016-10-10 11:00:00,682.44,682.94,681.81,682.33
2016-10-10 13:00:00,682.52,683.33,679.61,679.61
2016-10-10 14:00:00,680.19,680.19,674.19,674.19
2016-10-11 09:00:00,677.63,678.61,674.88,674.92
2016-10-11 10:00:00,675.01,676.52,675.01,675.73
2016-10-11 11:00:00,675.51,675.56,671.99,671.99
2016-10-11 13:00:00,672.57,673.64,669.2,673.64
2016-10-11 14:00:00,674.0,682.36,674.0,682.36
2016-10-12 09:00:00,683.88,683.88,681.12,682.62
2016-10-12 10:00:00,682.5,686.18,682.39,685.05
2016-10-12 11:00:00,685.19,685.19,683.39,683.94
2016-10-12 13:00:00,684.02,684.14,682.01,682.33
2016-10-12 14:00:00,682.32,683.42,682.32,682.45
2016-10-13 09:00:00,680.73,681.44,678.79,681.13
2016-10-13 10:00:00,681.28,682.19,680.62,682.13
2016-10-13 11:00:00,682.17,683.38,682.17,682.53
2016-10-13 13:00:00,682.45,683.76,681.73,683.34
2016-10-13 14:00:00,684.04,685.23,684.04,685.23
2016-10-14 09:00:00,685.06,688.24,684.78,686.9
2016-10-14 10:00:00,686.93,690.62,686.86,690.02
2016-10-14 11:00:00,690.31,690.31,689.37,689.58
2016-10-14 13:00:00,689.88,690.08,689.43,689.66
2016-10-14 14:00:00,689.6,689.6,687.0,687.0
2016-10-17 09:00:00,687.18,687.94,686.4,687.49
2016-10-17 10:00:00,687.21,687.21,684.14,685.59
2016-10-17 11:00:00,685.54,685.55,684.94,685.02
2016-10-17 13:00:00,685.25,685.34,682.18,682.92
2016-10-17 14:00:00,682.73,683.12,680.95,680.95
2016-10-18 09:00:00,680.44,681.65,678.76,681.09
2016-10-18 10:00:00,681.22,681.22,678.13,678.37
2016-10-18 11:00:00,678.33,681.4,678.33,681.4
2016-10-18 13:00:00,681.47,682.15,681.13,682.15
2016-10-18 14:00:00,682.05,682.99,682.02,682.02
2016-10-19 09:00:00,683.83,687.75,683.25,686.68
2016-10-19 10:00:00,686.74,688.49,686.16,688.05
2016-10-19 11:00:00,687.72,689.3,687.54,689.14
2016-10-19 13:00:00,689.4,689.88,688.0,688.47
2016-10-19 14:00:00,688.46,689.84,688.39,688.89
2016-10-20 09:00:00,690.45,690.86,688.37,688.53
2016-10-20 10:00:00,688.71,690.26,688.71,689.46
2016-10-20 11:00:00,689.23,689.31,687.88,687.88
2016-10-20 13:00:00,688.07,688.55,686.87,687.03
2016-10-20 14:00:00,687.11,687.11,685.63,686.39
2016-10-21 09:00:00,685.77,685.92,684.23,685.82
2016-10-21 10:00:00,685.93,687.54,684.99,685.17
2016-10-21 11:00:00,685.18,685.18,684.44,684.76
2016-10-21 13:00:00,685.06,685.59,684.62,685.04
2016-10-21 14:00:00,685.07,685.69,683.76,684.83
2016-10-24 09:00:00,683.14,684.51,681.82,682.76
2016-10-24 10:00:00,682.7,682.7,680.61,680.61
2016-10-24 11:00:00,680.58,680.66,679.63,680.31
2016-10-24 13:00:00,680.67,680.67,678.66,680.48
2016-10-24 14:00:00,680.42,680.68,677.89,678.02
2016-10-25 09:00:00,676.29,677.16,670.6,670.6
2016-10-25 10:00:00,670.69,676.19,670.69,674.52
2016-10-25 11:00:00,674.5,675.3,674.41,675.3
2016-10-25 13:00:00,675.33,677.47,675.07,676.33
2016-10-25 14:00:00,676.35,676.55,674.93,676.18
2016-10-26 09:00:00,676.18,676.18,673.63,675.61
2016-10-26 10:00:00,675.59,675.94,675.16,675.23
2016-10-26 11:00:00,675.24,675.38,673.26,673.49
2016-10-26 13:00:00,673.47,673.61,670.8,671.19
2016-10-26 14:00:00,671.33,674.71,671.33,673.61
2016-10-27 09:00:00,672.81,675.08,672.3,674.48
2016-10-27 10:00:00,674.28,674.28,671.61,671.75
2016-10-27 11:00:00,671.66,674.7,671.66,674.7
2016-10-27 13:00:00,675.06,676.16,674.25,676.09
2016-10-27 14:00:00,676.15,676.9,675.44,676.9
2016-10-28 09:00:00,676.74,679.04,675.85,678.53
2016-10-28 10:00:00,678.5,679.89,677.9,679.63
2016-10-28 11:00:00,679.43,679.88,679.22,679.3
2016-10-28 13:00:00,679.05,681.17,678.95,680.94
2016-10-28 14:00:00,681.24,682.25,681.0,682.25
2016-10-31 09:00:00,682.11,683.34,680.81,680.81
2016-10-31 10:00:00,680.95,681.3,680.23,680.23
2016-10-31 11:00:00,680.16,680.27,678.45,678.92
2016-10-31 13:00:00,678.89,679.27,676.51,677.58
2016-10-31 14:00:00,677.66,677.77,675.8,675.8
2016-11-01 09:00:00,675.13,676.29,674.05,674.14
2016-11-01 10:00:00,674.04,674.88,672.33,674.88
2016-11-01 11:00:00,674.98,676.54,674.98,676.54
2016-11-01 13:00:00,676.39,676.51,674.65,675.23
2016-11-01 14:00:00,675.25,676.6,675.23,676.6
2016-11-02 09:00:00,675.68,676.75,675.28,675.93
2016-11-02 10:00:00,675.94,677.36,675.49,677.27
2016-11-02 11:00:00,677.31,678.14,676.89,677.15
2016-11-02 13:00:00,677.16,677.16,674.58,675.21
2016-11-02 14:00:00,675.28,675.28,671.4,671.4
2016-11-03 09:00:00,668.66,668.66,662.94,663.87
2016-11-03 10:00:00,664.05,666.07,664.05,664.26
2016-11-03 11:00:00,664.22,664.79,663.29,663.32
2016-11-03 13:00:00,663.24,663.25,661.86,661.89
2016-11-03 14:00:00,662.08,667.63,662.02,667.63
2016-11-04 09:00:00,666.93,668.99,666.53,666.53
2016-11-04 10:00:00,666.45,667.5,666.45,666.97
2016-11-04 11:00:00,666.93,666.98,666.04,666.32
2016-11-04 13:00:00,665.93,666.18,665.09,665.99
2016-11-04 14:00:00,665.92,666.73,665.08,666.73
2016-11-07 09:00:00,667.12,670.08,666.61,667.42
2016-11-07 10:00:00,668.73,669.51,668.27,669.42
2016-11-07 11:00:00,669.32,670.07,669.2,670.07
2016-11-07 13:00:00,670.09,674.36,670.09,674.35
2016-11-07 14:00:00,674.27,674.36,673.69,674.14
2016-11-08 09:00:00,675.82,677.91,675.63,675.69
2016-11-08 10:00:00,675.76,676.35,675.27,675.68
2016-11-08 11:00:00,675.71,675.71,674.33,674.36
2016-11-08 13:00:00,674.56,675.85,674.48,675.48
2016-11-08 14:00:00,675.5,676.76,675.17,676.46
2016-11-09 09:00:00,675.57,675.57,668.25,668.25
2016-11-09 10:00:00,667.97,669.54,665.74,667.96
2016-11-09 11:00:00,667.54,670.81,667.54,668.01
2016-11-09 13:00:00,665.25,666.27,656.68,664.26
2016-11-09 14:00:00,664.42,670.26,664.38,670.26
2016-11-10 09:00:00,675.36,677.93,675.36,676.37
2016-11-10 10:00:00,676.21,676.39,675.18,676.18
2016-11-10 11:00:00,676.19,676.79,676.19,676.49
2016-11-10 13:00:00,677.31,678.34,676.92,678.34
2016-11-10 14:00:00,678.18,678.57,677.86,678.17
2016-11-11 09:00:00,678.38,679.14,677.68,677.91
2016-11-11 10:00:00,677.95,678.14,676.82,677.25
2016-11-11 11:00:00,677.16,677.97,676.73,677.92
2016-11-11 13:00:00,678.24,679.37,677.86,678.32
2016-11-11 14:00:00,678.35,679.56,678.31,679.2
2016-11-14 09:00:00,677.13,679.96,677.13,678.34
2016-11-14 10:00:00,678.02,678.28,677.16,677.64
2016-11-14 11:00:00,677.67,677.7,675.95,676.12
2016-11-14 13:00:00,676.43,676.43,672.45,673.79
2016-11-14 14:00:00,673.87,674.24,673.05,673.05
2016-11-15 09:00:00,673.75,675.71,673.7,675.69
2016-11-15 10:00:00,675.67,675.73,673.19,673.43
2016-11-15 11:00:00,673.65,673.95,671.55,672.22
2016-11-15 13:00:00,672.2,673.08,672.19,673.0
2016-11-15 14:00:00,673.06,675.01,673.06,674.26
2016-11-16 09:00:00,674.85,676.33,674.85,675.03
2016-11-16 10:00:00,675.28,675.68,673.95,675.65
2016-11-16 11:00:00,675.61,675.7,674.93,675.09
2016-11-16 13:00:00,674.76,676.9,674.68,675.66
2016-11-16 14:00:00,675.87,676.0,674.6,674.6
2016-11-17 09:00:00,674.5,676.38,674.5,675.19
2016-11-17 10:00:00,675.17,676.48,675.17,675.75
2016-11-17 11:00:00,675.73,675.91,675.51,675.52
2016-11-17 13:00:00,675.74,675.74,673.13,673.83
2016-11-17 14:00:00,674.15,674.57,673.83,674.57
2016-11-18 09:00:00,673.82,675.15,673.82,674.02
2016-11-18 10:00:00,674.05,674.16,673.29,673.67
2016-11-18 11:00:00,673.45,673.45,671.4,671.72
2016-11-18 13:00:00,671.69,672.52,669.18,669.97
2016-11-18 14:00:00,670.03,673.25,669.8,673.25
2016-11-21 09:00:00,673.2,675.04,673.2,674.54
2016-11-21 10:00:00,674.52,674.52,672.06,672.06
2016-11-21 11:00:00,671.92,673.03,671.65,673.03
2016-11-21 13:00:00,673.21,674.22,672.97,674.15
2016-11-21 14:00:00,674.3,674.98,674.14,674.29
2016-11-22 09:00:00,675.23,677.85,675.23,677.84
2016-11-22 10:00:00,677.95,678.28,677.19,677.19
2016-11-22 11:00:00,677.14,678.36,677.0,677.81
2016-11-22 13:00:00,677.75,679.18,677.65,679.13
2016-11-22 14:00:00,678.98,681.91,678.86,681.91
2016-11-23 09:00:00,681.17,682.9,681.17,682.9
2016-11-23 10:00:00,683.07,684.12,682.92,683.33
2016-11-23 11:00:00,683.16,683.33,682.96,683.23
2016-11-23 13:00:00,683.22,683.43,680.45,680.47
2016-11-23 14:00:00,680.44,683.16,679.81,683.16
2016-11-24 09:00:00,683.61,683.61,680.78,680.78
2016-11-24 10:00:00,680.67,680.67,678.72,679.82
2016-11-24 11:00:00,679.58,679.82,678.91,679.34
2016-11-24 13:00:00,679.22,679.86,678.66,678.66
2016-11-24 14:00:00,678.47,678.58,676.39,678.18
2016-11-25 09:00:00,678.47,678.87,675.03,675.85
2016-11-25 10:00:00,676.04,676.04,671.55,671.73
2016-11-25 11:00:00,671.64,675.01,671.48,675.01
2016-11-25 13:00:00,674.84,675.22,672.14,673.0
2016-11-25 14:00:00,672.86,675.87,672.86,675.87
2016-11-28 09:00:00,672.38,673.18,668.15,668.45
2016-11-28 10:00:00,668.43,668.76,666.24,666.54
2016-11-28 11:00:00,666.5,666.5,665.11,665.8
2016-11-28 13:00:00,665.45,665.55,660.96,661.17
2016-11-28 14:00:00,661.09,665.29,661.09,665.29
2016-11-29 09:00:00,665.11,667.79,663.85,663.85
2016-11-29 10:00:00,663.96,664.32,659.29,659.29
2016-11-29 11:00:00,659.1,659.78,659.1,659.4
2016-11-29 13:00:00,659.3,660.93,658.54,660.56
2016-11-29 14:00:00,660.3,660.4,658.26,658.26
2016-11-30 09:00:00,658.44,660.77,658.44,660.77
2016-11-30 10:00:00,660.78,660.78,656.93,657.14
2016-11-30 11:00:00,656.79,656.79,654.99,655.46
2016-11-30 13:00:00,655.24,658.55,655.24,658.55
2016-11-30 14:00:00,658.48,665.78,658.48,665.07
2016-12-01 09:00:00,670.75,670.81,668.31,670.19
2016-12-01 10:00:00,669.5,669.86,667.66,668.07
2016-12-01 11:00:00,668.09,669.06,668.08,669.06
2016-12-01 13:00:00,668.57,669.01,668.25,668.39
2016-12-01 14:00:00,668.38,668.38,666.54,666.54
2016-12-02 09:00:00,667.02,667.39,664.99,664.99
2016-12-02 10:00:00,664.86,664.86,662.09,663.57
2016-12-02 11:00:00,663.58,664.48,663.11,664.48
2016-12-02 13:00:00,664.28,666.51,664.28,664.82
2016-12-02 14:00:00,665.02,666.26,664.8,665.14
2016-12-05 09:00:00,663.06,663.87,663.0,663.31
2016-12-05 10:00:00,663.2,663.2,661.32,661.49
2016-12-05 11:00:00,661.44,661.51,660.15,660.36
2016-12-05 13:00:00,659.92,659.94,658.11,659.01
2016-12-05 14:00:00,658.71,660.75,658.71,660.21
2016-12-06 09:00:00,660.68,660.77,655.52,655.55
2016-12-06 10:00:00,655.63,655.79,653.68,653.97
2016-12-06 11:00:00,654.2,655.16,654.16,654.88
2016-12-06 13:00:00,654.98,654.98,650.39,650.43
2016-12-06 14:00:00,650.73,651.49,648.37,651.49
2016-12-07 09:00:00,648.63,654.13,647.33,652.82
2016-12-07 10:00:00,652.75,653.99,651.93,653.17
2016-12-07 11:00:00,653.88,654.07,652.97,653.11
2016-12-07 13:00:00,653.15,653.37,652.16,652.69
2016-12-07 14:00:00,652.74,653.53,652.69,653.53
2016-12-08 09:00:00,655.48,660.72,655.48,658.6
2016-12-08 10:00:00,658.54,658.95,655.94,656.3
2016-12-08 11:00:00,656.28,656.84,656.27,656.84
2016-12-08 13:00:00,657.05,658.0,656.35,657.56
2016-12-08 14:00:00,657.72,658.89,657.16,658.89
2016-12-09 09:00:00,659.46,664.46,659.46,663.08
2016-12-09 10:00:00,663.27,663.37,660.7,661.51
2016-12-09 11:00:00,661.53,662.15,661.25,662.15
2016-12-09 13:00:00,662.67,662.71,661.65,661.71
2016-12-09 14:00:00,661.46,663.07,660.79,663.07
2016-12-12 09:00:00,663.7,664.67,662.37,662.89
2016-12-12 10:00:00,662.92,663.11,660.99,661.29
2016-12-12 11:00:00,661.21,661.9,661.01,661.48
2016-12-12 13:00:00,661.2,661.2,658.84,658.88
2016-12-12 14:00:00,658.98,660.07,658.97,659.7
2016-12-13 09:00:00,662.27,663.54,660.62,660.76
2016-12-13 10:00:00,660.82,661.14,658.69,658.78
2016-12-13 11:00:00,658.71,659.07,658.09,658.25
2016-12-13 13:00:00,658.24,658.24,654.72,655.97
2016-12-13 14:00:00,656.02,656.07,654.34,654.66
2016-12-14 09:00:00,657.39,661.0,657.39,659.38
2016-12-14 10:00:00,659.83,661.03,659.07,660.64
2016-12-14 11:00:00,660.65,660.85,660.33,660.7
2016-12-14 13:00:00,661.0,662.33,660.43,661.91
2016-12-14 14:00:00,662.05,665.14,662.05,665.14
2016-12-15 09:00:00,668.07,668.07,664.08,665.22
2016-12-15 10:00:00,665.95,667.58,665.74,667.47
2016-12-15 11:00:00,667.45,667.91,666.97,667.41
2016-12-15 13:00:00,667.13,667.21,664.1,664.69
2016-12-15 14:00:00,664.79,667.41,664.79,665.92
2016-12-16 09:00:00,670.43,671.38,668.3,669.82
2016-12-16 10:00:00,669.83,672.02,669.82,671.26
2016-12-16 11:00:00,671.03,671.07,670.48,670.98
2016-12-16 13:00:00,671.56,672.33,671.15,671.64
2016-12-16 14:00:00,671.48,675.19,671.27,675.16
2016-12-19 09:00:00,673.98,679.9,673.98,676.35
2016-12-19 10:00:00,676.1,678.88,675.09,678.88
2016-12-19 11:00:00,678.76,679.15,678.5,678.57
2016-12-19 13:00:00,678.36,678.4,675.79,675.98
2016-12-19 14:00:00,676.06,676.1,673.88,674.33
2016-12-20 09:00:00,673.93,674.28,670.35,671.51
2016-12-20 10:00:00,671.54,672.24,669.0,669.0
2016-12-20 11:00:00,668.97,669.15,667.52,667.72
2016-12-20 13:00:00,667.03,667.13,663.25,663.32
2016-12-20 14:00:00,663.29,663.63,662.66,662.66
2016-12-21 09:00:00,662.36,662.76,657.4,662.76
2016-12-21 10:00:00,662.83,665.2,662.83,664.5
2016-12-21 11:00:00,664.47,664.58,663.4,664.22
2016-12-21 13:00:00,664.19,667.06,664.19,665.99
2016-12-21 14:00:00,665.96,666.94,665.31,666.94
2016-12-22 09:00:00,669.01,669.95,668.15,668.34
2016-12-22 10:00:00,668.47,668.7,666.54,666.85
2016-12-22 11:00:00,666.92,667.51,666.56,666.56
2016-12-22 13:00:00,666.41,666.41,664.11,664.11
2016-12-22 14:00:00,664.05,664.52,663.7,664.15
2016-12-23 09:00:00,663.75,663.91,660.6,661.83
2016-12-23 10:00:00,662.08,662.08,660.06,660.06
2016-12-23 11:00:00,660.05,660.16,659.18,660.06
2016-12-23 13:00:00,660.19,662.82,659.26,662.75
2016-12-23 14:00:00,662.55,664.37,661.72,664.37
2016-12-26 09:00:00,665.67,665.73,662.24,663.09
2016-12-26 10:00:00,663.14,665.23,662.09,664.23
2016-12-26 11:00:00,664.22,664.99,664.16,664.73
2016-12-26 13:00:00,664.78,664.78,663.24,663.54
2016-12-26 14:00:00,663.55,663.56,662.45,662.45
2016-12-27 09:00:00,662.66,664.38,662.41,662.49
2016-12-27 10:00:00,662.55,664.61,662.01,664.31
2016-12-27 11:00:00,664.23,665.05,663.71,664.99
2016-12-27 13:00:00,665.1,665.5,661.41,663.6
2016-12-27 14:00:00,663.43,663.86,662.53,663.86
2016-12-28 09:00:00,665.9,666.64,662.85,662.85
2016-12-28 10:00:00,662.96,664.16,662.7,662.99
2016-12-28 11:00:00,662.88,663.14,662.45,662.55
2016-12-28 13:00:00,662.59,663.27,662.35,662.73
2016-12-28 14:00:00,662.59,663.5,661.8,663.5
2016-12-29 09:00:00,666.43,666.43,664.43,665.29
2016-12-29 10:00:00,665.51,666.0,664.39,664.93
2016-12-29 11:00:00,665.15,665.38,664.99,665.14
2016-12-29 13:00:00,665.24,665.24,663.95,664.15
2016-12-29 14:00:00,664.09,665.08,663.98,664.72
2016-12-30 09:00:00,664.17,665.49,663.87,664.03
2016-12-30 10:00:00,664.12,664.63,663.39,663.39
2016-12-30 11:00:00,663.5,664.55,663.5,664.55
2016-12-30 13:00:00,664.25,664.52,663.63,664.17
2016-12-30 14:00:00,664.08,664.87,663.82,664.87
2017-01-03 09:00:00,665.92,667.53,665.43,665.9
2017-01-03 10:00:00,665.93,670.37,665.66,669.43
2017-01-03 11:00:00,669.46,670.35,669.24,669.46
2017-01-03 13:00:00,669.54,672.24,669.45,671.72
2017-01-03 14:00:00,671.89,672.34,671.67,672.01
2017-01-04 09:00:00,672.58,675.22,672.21,675.21
2017-01-04 10:00:00,675.35,675.93,673.92,673.96
2017-01-04 11:00:00,673.94,674.99,673.76,674.99
2017-01-04 13:00:00,674.71,674.81,672.8,672.86
2017-01-04 14:00:00,672.66,674.7,672.47,674.7
2017-01-05 09:00:00,674.82,675.57,673.31,675.39
2017-01-05 10:00:00,675.3,675.8,673.37,674.17
2017-01-05 11:00:00,674.39,675.49,674.23,675.04
2017-01-05 13:00:00,674.95,675.92,674.95,675.55
2017-01-05 14:00:00,675.43,675.81,674.71,675.81
2017-01-06 09:00:00,675.35,679.29,675.22,678.84
2017-01-06 10:00:00,678.95,680.27,677.99,680.27
2017-01-06 11:00:00,680.24,683.28,679.82,683.26
2017-01-06 13:00:00,683.1,683.76,682.15,682.31
2017-01-06 14:00:00,682.4,682.4,679.68,679.8
2017-01-09 09:00:00,681.74,683.55,681.74,683.46
2017-01-09 10:00:00,683.49,684.01,682.64,683.8
2017-01-09 11:00:00,683.77,684.88,683.4,684.34
2017-01-09 13:00:00,684.39,684.73,683.3,683.5
2017-01-09 14:00:00,683.43,683.43,682.57,682.57
2017-01-10 09:00:00,682.77,683.02,681.02,682.65
2017-01-10 10:00:00,682.72,682.95,680.94,681.71
2017-01-10 11:00:00,681.69,682.08,681.52,681.73
2017-01-10 13:00:00,681.84,681.84,681.08,681.24
2017-01-10 14:00:00,681.08,681.24,680.76,681.07
2017-01-11 09:00:00,680.85,684.61,680.85,683.13
2017-01-11 10:00:00,683.11,683.91,683.05,683.57
2017-01-11 11:00:00,683.5,684.38,683.29,684.38
2017-01-11 13:00:00,684.47,685.57,683.88,685.44
2017-01-11 14:00:00,685.35,687.16,685.29,687.16
2017-01-12 09:00:00,688.71,688.99,686.32,687.18
2017-01-12 10:00:00,687.27,687.61,686.48,687.61
2017-01-12 11:00:00,687.54,687.58,686.71,686.99
2017-01-12 13:00:00,686.98,686.98,685.59,686.97
2017-01-12 14:00:00,686.8,686.96,686.25,686.96
2017-01-13 09:00:00,686.58,687.59,685.96,687.59
2017-01-13 10:00:00,687.88,688.62,686.91,687.12
2017-01-13 11:00:00,687.09,687.58,686.75,687.52
2017-01-13 13:00:00,687.18,687.34,686.44,686.44
2017-01-13 14:00:00,686.39,686.39,685.06,685.06
2017-01-16 09:00:00,684.62,684.77,681.26,681.43
2017-01-16 10:00:00,681.49,681.89,678.69,678.9
2017-01-16 11:00:00,678.76,680.68,678.64,680.68
2017-01-16 13:00:00,680.65,680.66,678.92,679.18
2017-01-16 14:00:00,678.94,679.45,677.85,677.94
2017-01-17 09:00:00,678.83,680.88,678.83,680.05
